ano,id_municipio,nome_municipio,produto,area_colhida_ha,producao_total,produtividade_media,valor_total_producao
2009,2208304,Piracuruca,Castanha de caju,1950,390.0,200.0,312.0
2009,2208403,Piripiri,Castanha de caju,650,194.0,298.0,155.0
2009,2208502,Porto,Castanha de caju,6,2.0,333.0,1.0
2009,2208551,Porto Alegre do Piauí,Castanha de caju,2360,366.0,155.0,256.0
2009,2208601,Prata do Piauí,Castanha de caju,24,10.0,416.0,8.0
2009,2208650,Queimada Nova,Castanha de caju,40,12.0,300.0,7.0
2009,2208700,Redenção do Gurguéia,Castanha de caju,60,10.0,166.0,6.0
2009,2208809,Regeneração,Castanha de caju,180,18.0,100.0,15.0
2009,2208874,Ribeira do Piauí,Castanha de caju,35,2.0,57.0,1.0
2009,2208908,Ribeiro Gonçalves,Castanha de caju,90,18.0,200.0,14.0
2009,2209005,Rio Grande do Piauí,Castanha de caju,703,70.0,99.0,49.0
2009,2209104,Santa Cruz do Piauí,Castanha de caju,263,16.0,60.0,11.0
2009,2209153,Santa Cruz dos Milagres,Castanha de caju,983,344.0,349.0,310.0
2009,2209302,Santa Luz,Castanha de caju,74,12.0,162.0,8.0
2009,2209377,Santa Rosa do Piauí,Castanha de caju,254,50.0,196.0,35.0
2009,2209351,Santana do Piauí,Castanha de caju,375,65.0,173.0,50.0
2009,2209401,Santo Antônio de Lisboa,Castanha de caju,6400,3072.0,480.0,2826.0
2009,2209450,Santo Antônio dos Milagres,Castanha de caju,33,9.0,272.0,6.0
2009,2209500,Santo Inácio do Piauí,Castanha de caju,81,13.0,160.0,9.0
2009,2210631,Sebastião Leal,Castanha de caju,50,15.0,300.0,10.0
2009,2210656,Sigefredo Pacheco,Castanha de caju,290,137.0,472.0,110.0
2009,2210805,Simplício Mendes,Castanha de caju,115,18.0,156.0,14.0
2009,2210706,Simões,Castanha de caju,135,19.0,140.0,13.0
2009,2210904,Socorro do Piauí,Castanha de caju,114,7.0,61.0,4.0
2009,2210938,Sussuapara,Castanha de caju,120,42.0,350.0,36.0
2009,2209559,São Braz do Piauí,Castanha de caju,134,19.0,141.0,19.0
2009,2209658,São Francisco de Assis do Piauí,Castanha de caju,104,8.0,76.0,5.0
2009,2209708,São Francisco do Piauí,Castanha de caju,201,18.0,89.0,13.0
2009,2209609,São Félix do Piauí,Castanha de caju,58,23.0,396.0,18.0
2009,2209807,São Gonçalo do Piauí,Castanha de caju,180,72.0,400.0,50.0
2009,2210052,São José do Divino,Castanha de caju,383,79.0,206.0,63.0
2009,2210102,São José do Peixe,Castanha de caju,160,48.0,300.0,41.0
2009,2210201,São José do Piauí,Castanha de caju,1090,372.0,341.0,294.0
2009,2209856,São João da Canabrava,Castanha de caju,1570,259.0,164.0,215.0
2009,2209872,São João da Fronteira,Castanha de caju,900,211.0,234.0,169.0
2009,2209906,São João da Serra,Castanha de caju,10,4.0,400.0,3.0
2009,2209955,São João da Varjota,Castanha de caju,293,111.0,378.0,78.0
2009,2209971,São João do Arraial,Castanha de caju,10,1.0,100.0,1.0
2009,2210003,São João do Piauí,Castanha de caju,120,29.0,241.0,20.0
2009,2210300,São Julião,Castanha de caju,2515,478.0,190.0,363.0
2009,2210359,São Lourenço do Piauí,Castanha de caju,189,22.0,116.0,22.0
2009,2210375,São Luis do Piauí,Castanha de caju,69,11.0,159.0,9.0
2009,2210383,São Miguel da Baixa Grande,Castanha de caju,24,8.0,333.0,7.0
2009,2210391,São Miguel do Fidalgo,Castanha de caju,71,14.0,197.0,11.0
2009,2210409,São Miguel do Tapuio,Castanha de caju,820,205.0,250.0,154.0
2009,2210508,São Pedro do Piauí,Castanha de caju,232,93.0,400.0,62.0
2009,2210607,São Raimundo Nonato,Castanha de caju,4699,564.0,120.0,620.0
2009,2210953,Tamboril do Piauí,Castanha de caju,70,11.0,157.0,8.0
2009,2210979,Tanque do Piauí,Castanha de caju,158,58.0,367.0,41.0
2009,2211001,Teresina,Castanha de caju,363,109.0,300.0,92.0
2009,2211100,União,Castanha de caju,160,48.0,300.0,34.0
2009,2211209,Uruçuí,Castanha de caju,1500,450.0,300.0,342.0
2009,2211308,Valença do Piauí,Castanha de caju,1829,527.0,288.0,395.0
2009,2211506,Vera Mendes,Castanha de caju,195,14.0,71.0,12.0
2009,2211605,Vila Nova do Piauí,Castanha de caju,2065,413.0,200.0,306.0
2009,2211357,Várzea Branca,Castanha de caju,138,25.0,181.0,25.0
2009,2211407,Várzea Grande,Castanha de caju,70,35.0,500.0,29.0
2009,2211704,Wall Ferraz,Castanha de caju,506,30.0,59.0,21.0
2009,2200202,Água Branca,Castanha de caju,185,59.0,318.0,43.0
2010,2200103,Agricolândia,Castanha de caju,135,20.0,148.0,13.0
2010,2200251,Alagoinha do Piauí,Castanha de caju,7300,438.0,60.0,425.0
2010,2200277,Alegrete do Piauí,Castanha de caju,1132,43.0,37.0,41.0
2010,2200301,Alto Longá,Castanha de caju,400,128.0,320.0,101.0
2010,2200400,Altos,Castanha de caju,580,20.0,34.0,15.0
2010,2200459,Alvorada do Gurguéia,Castanha de caju,662,20.0,30.0,15.0
2010,2200509,Amarante,Castanha de caju,420,188.0,447.0,131.0
2010,2200608,Angical do Piauí,Castanha de caju,94,9.0,95.0,6.0
2010,2200806,Antônio Almeida,Castanha de caju,60,5.0,83.0,3.0
2010,2200707,Anísio de Abreu,Castanha de caju,114,5.0,43.0,4.0
2010,2200905,Aroazes,Castanha de caju,159,17.0,106.0,13.0
2010,2200954,Aroeiras do Itaim,Castanha de caju,267,14.0,52.0,12.0
2010,2201002,Arraial,Castanha de caju,82,2.0,24.0,1.0
2010,2201051,Assunção do Piauí,Castanha de caju,180,9.0,50.0,7.0
2010,2201150,Baixa Grande do Ribeiro,Castanha de caju,1510,453.0,300.0,302.0
2010,2201176,Barra D'Alcântara,Castanha de caju,12,3.0,250.0,2.0
2010,2201200,Barras,Castanha de caju,300,30.0,100.0,22.0
2010,2201309,Barreiras do Piauí,Castanha de caju,10,2.0,200.0,1.0
2010,2201408,Barro Duro,Castanha de caju,350,49.0,140.0,34.0
2010,2201507,Batalha,Castanha de caju,1145,103.0,89.0,77.0
2010,2201556,Bela Vista do Piauí,Castanha de caju,28,2.0,71.0,2.0
2010,2201572,Belém do Piauí,Castanha de caju,308,9.0,29.0,8.0
2010,2201606,Beneditinos,Castanha de caju,300,36.0,120.0,27.0
2010,2201705,Bertolínia,Castanha de caju,15,6.0,400.0,4.0
2010,2201770,Boa Hora,Castanha de caju,67,12.0,179.0,9.0
2010,2201804,Bocaina,Castanha de caju,537,37.0,68.0,32.0
2010,2201903,Bom Jesus,Castanha de caju,200,12.0,60.0,9.0
2010,2201919,Bom Princípio do Piauí,Castanha de caju,1450,145.0,100.0,108.0
2010,2201929,Bonfim do Piauí,Castanha de caju,194,7.0,36.0,5.0
2010,2201945,Boqueirão do Piauí,Castanha de caju,45,5.0,111.0,3.0
2010,2201960,Brasileira,Castanha de caju,570,130.0,228.0,97.0
2010,2201988,Brejo do Piauí,Castanha de caju,125,10.0,80.0,8.0
2010,2202000,Buriti dos Lopes,Castanha de caju,86,43.0,500.0,32.0
2010,2202026,Buriti dos Montes,Castanha de caju,230,21.0,91.0,16.0
2010,2202059,Cabeceiras do Piauí,Castanha de caju,300,24.0,80.0,18.0
2010,2202075,Cajazeiras do Piauí,Castanha de caju,89,5.0,56.0,4.0
2010,2202083,Cajueiro da Praia,Castanha de caju,171,19.0,111.0,14.0
2010,2202091,Caldeirão Grande do Piauí,Castanha de caju,70,4.0,57.0,3.0
2010,2202109,Campinas do Piauí,Castanha de caju,46,3.0,65.0,3.0
2010,2202133,Campo Grande do Piauí,Castanha de caju,3550,355.0,100.0,341.0
2010,2202174,Campo Largo do Piauí,Castanha de caju,10,2.0,200.0,1.0
2010,2202208,Campo Maior,Castanha de caju,518,57.0,110.0,45.0
2010,2202251,Canavieira,Castanha de caju,27,8.0,296.0,5.0
2010,2202307,Canto do Buriti,Castanha de caju,2825,297.0,105.0,242.0
2010,2202455,Capitão Gervásio Oliveira,Castanha de caju,9,1.0,111.0,1.0
2010,2202406,Capitão de Campos,Castanha de caju,270,92.0,340.0,72.0
2010,2202505,Caracol,Castanha de caju,332,14.0,42.0,11.0
2010,2202539,Caraúbas do Piauí,Castanha de caju,54,2.0,37.0,1.0
2010,2202554,Caridade do Piauí,Castanha de caju,10,1.0,100.0,0.0
2010,2202604,Castelo do Piauí,Castanha de caju,411,12.0,29.0,9.0
2010,2202653,Caxingó,Castanha de caju,50,1.0,20.0,0.0
2010,2202703,Cocal,Castanha de caju,4337,217.0,50.0,162.0
2010,2202711,Cocal de Telha,Castanha de caju,85,10.0,117.0,7.0
2010,2202729,Cocal dos Alves,Castanha de caju,3411,256.0,75.0,192.0
2010,2202737,Coivaras,Castanha de caju,915,64.0,69.0,49.0
2010,2202752,Colônia do Gurguéia,Castanha de caju,146,26.0,178.0,17.0
2010,2202778,Colônia do Piauí,Castanha de caju,311,11.0,35.0,9.0
2010,2202802,Conceição do Canindé,Castanha de caju,176,11.0,62.0,13.0
2010,2202851,Coronel José Dias,Castanha de caju,174,5.0,28.0,4.0
2010,2202901,Corrente,Castanha de caju,60,15.0,250.0,12.0
2010,2203107,Cristino Castro,Castanha de caju,375,23.0,61.0,17.0
2010,2203230,Currais,Castanha de caju,80,6.0,75.0,4.0
2010,2203271,Curral Novo do Piauí,Castanha de caju,3,1.0,333.0,0.0
2010,2203255,Curralinhos,Castanha de caju,130,12.0,92.0,9.0
2010,2203305,Demerval Lobão,Castanha de caju,65,5.0,76.0,3.0
2010,2203354,Dirceu Arcoverde,Castanha de caju,156,3.0,19.0,2.0
2010,2203404,Dom Expedito Lopes,Castanha de caju,3870,310.0,80.0,269.0
2010,2203420,Domingos Mourão,Castanha de caju,130,30.0,230.0,23.0
2010,2203503,Elesbão Veloso,Castanha de caju,1832,128.0,69.0,100.0
2010,2203602,Eliseu Martins,Castanha de caju,200,53.0,265.0,35.0
2010,2203701,Esperantina,Castanha de caju,320,46.0,143.0,34.0
2010,2203750,Fartura do Piauí,Castanha de caju,117,3.0,25.0,2.0
2010,2203800,Flores do Piauí,Castanha de caju,350,42.0,120.0,29.0
2010,2203859,Floresta do Piauí,Castanha de caju,290,1.0,3.0,0.0
2010,2203909,Floriano,Castanha de caju,3050,366.0,120.0,252.0
2010,2204006,Francinópolis,Castanha de caju,33,1.0,30.0,0.0
2010,2204105,Francisco Ayres,Castanha de caju,48,8.0,166.0,5.0
2010,2204154,Francisco Macedo,Castanha de caju,10,3.0,300.0,2.0
2010,2204204,Francisco Santos,Castanha de caju,7950,453.0,56.0,439.0
2010,2204303,Fronteiras,Castanha de caju,7,1.0,142.0,0.0
2010,2204352,Geminiano,Castanha de caju,2003,140.0,69.0,121.0
2010,2204402,Gilbués,Castanha de caju,25,5.0,200.0,3.0
2010,2204550,Guaribas,Castanha de caju,45,1.0,22.0,0.0
2010,2204600,Hugo Napoleão,Castanha de caju,123,30.0,243.0,20.0
2010,2204659,Ilha Grande,Castanha de caju,10,1.0,100.0,0.0
2010,2204709,Inhuma,Castanha de caju,2567,347.0,135.0,273.0
2010,2204808,Ipiranga do Piauí,Castanha de caju,1562,62.0,39.0,53.0
2010,2204907,Isaías Coelho,Castanha de caju,521,27.0,51.0,25.0
2010,2205003,Itainópolis,Castanha de caju,1704,119.0,69.0,114.0
2010,2205102,Itaueira,Castanha de caju,145,20.0,137.0,13.0
2010,2205151,Jacobina do Piauí,Castanha de caju,85,7.0,82.0,6.0
2010,2205201,Jaicós,Castanha de caju,5525,331.0,59.0,318.0
2010,2205250,Jardim do Mulato,Castanha de caju,280,70.0,250.0,48.0
2010,2205276,Jatobá do Piauí,Castanha de caju,550,44.0,80.0,34.0
2010,2205300,Jerumenha,Castanha de caju,538,54.0,100.0,37.0
2010,2205409,Joaquim Pires,Castanha de caju,220,30.0,136.0,22.0
2010,2205458,Joca Marques,Castanha de caju,75,19.0,253.0,14.0
2010,2205508,José de Freitas,Castanha de caju,290,87.0,300.0,67.0
2010,2205359,João Costa,Castanha de caju,73,1.0,13.0,0.0
2010,2205516,Juazeiro do Piauí,Castanha de caju,50,5.0,100.0,3.0
2010,2205532,Jurema,Castanha de caju,81,3.0,37.0,2.0
2010,2205557,Lagoa Alegre,Castanha de caju,85,10.0,117.0,7.0
2010,2205573,Lagoa de São Francisco,Castanha de caju,160,50.0,312.0,39.0
2010,2205565,Lagoa do Barro do Piauí,Castanha de caju,44,3.0,68.0,3.0
2010,2205581,Lagoa do Piauí,Castanha de caju,51,7.0,137.0,5.0
2010,2205599,Lagoa do Sítio,Castanha de caju,2184,175.0,80.0,138.0
2010,2205540,Lagoinha do Piauí,Castanha de caju,51,6.0,117.0,4.0
2010,2205607,Landri Sales,Castanha de caju,150,13.0,86.0,8.0
2010,2205805,Luzilândia,Castanha de caju,65,16.0,246.0,12.0
2010,2205706,Luís Correia,Castanha de caju,1759,88.0,50.0,66.0
2010,2205854,Madeiro,Castanha de caju,30,8.0,266.0,6.0
2010,2205904,Manoel Emídio,Castanha de caju,350,105.0,300.0,70.0
2010,2205953,Marcolândia,Castanha de caju,15,1.0,66.0,0.0
2010,2206001,Marcos Parente,Castanha de caju,70,6.0,85.0,4.0
2010,2206050,Massapê do Piauí,Castanha de caju,615,33.0,53.0,31.0
2010,2206100,Matias Olímpio,Castanha de caju,25,5.0,200.0,3.0
2010,2206209,Miguel Alves,Castanha de caju,130,23.0,176.0,17.0
2010,2206308,Miguel Leão,Castanha de caju,8,3.0,375.0,2.0
2010,2206357,Milton Brandão,Castanha de caju,720,205.0,284.0,162.0
2010,2206407,Monsenhor Gil,Castanha de caju,155,16.0,103.0,12.0
2010,2206506,Monsenhor Hipólito,Castanha de caju,7355,330.0,44.0,320.0
2010,2206605,Monte Alegre do Piauí,Castanha de caju,200,53.0,265.0,41.0
2010,2206670,Morro do Chapéu do Piauí,Castanha de caju,54,5.0,92.0,3.0
2010,2206696,Murici dos Portelas,Castanha de caju,120,6.0,50.0,4.0
2010,2206704,Nazaré do Piauí,Castanha de caju,1100,220.0,200.0,152.0
2010,2206720,Nazária,Castanha de caju,98,9.0,91.0,6.0
2010,2206753,Nossa Senhora de Nazaré,Castanha de caju,52,8.0,153.0,6.0
2010,2206803,Nossa Senhora dos Remédios,Castanha de caju,12,2.0,166.0,1.0
2010,2207959,Nova Santa Rita,Castanha de caju,62,4.0,64.0,4.0
2010,2206902,Novo Oriente do Piauí,Castanha de caju,239,10.0,41.0,7.0
2010,2206951,Novo Santo Antônio,Castanha de caju,40,14.0,350.0,11.0
2010,2207009,Oeiras,Castanha de caju,1803,142.0,78.0,123.0
2010,2207108,Olho D'Água do Piauí,Castanha de caju,115,14.0,121.0,9.0
2010,2207207,Padre Marcos,Castanha de caju,395,15.0,37.0,14.0
2010,2207306,Paes Landim,Castanha de caju,26,1.0,38.0,0.0
2010,2207355,Pajeú do Piauí,Castanha de caju,310,27.0,87.0,22.0
2010,2207405,Palmeira do Piauí,Castanha de caju,160,6.0,37.0,4.0
2010,2207504,Palmeirais,Castanha de caju,531,39.0,73.0,27.0
2010,2207553,Paquetá,Castanha de caju,2400,126.0,52.0,109.0
2010,2207702,Parnaíba,Castanha de caju,359,90.0,250.0,67.0
2010,2207751,Passagem Franca do Piauí,Castanha de caju,560,59.0,105.0,41.0
2010,2207777,Patos do Piauí,Castanha de caju,995,72.0,72.0,69.0
2010,2207793,Pau D'Arco do Piauí,Castanha de caju,160,11.0,68.0,8.0
2010,2207850,Pavussu,Castanha de caju,82,5.0,60.0,3.0
2010,2207900,Pedro II,Castanha de caju,1280,425.0,332.0,337.0
2010,2207934,Pedro Laurentino,Castanha de caju,55,4.0,72.0,4.0
2010,2208007,Picos,Castanha de caju,2150,172.0,80.0,149.0
2010,2208106,Pimenteiras,Castanha de caju,646,41.0,63.0,32.0
2010,2208205,Pio IX,Castanha de caju,35591,2135.0,59.0,2073.0
2010,2208304,Piracuruca,Castanha de caju,1950,390.0,200.0,292.0
2010,2208403,Piripiri,Castanha de caju,650,194.0,298.0,145.0
2010,2208502,Porto,Castanha de caju,6,1.0,166.0,0.0
2010,2208601,Prata do Piauí,Castanha de caju,24,1.0,41.0,0.0
2010,2208650,Queimada Nova,Castanha de caju,40,3.0,75.0,2.0
2010,2208700,Redenção do Gurguéia,Castanha de caju,60,5.0,83.0,3.0
2010,2208809,Regeneração,Castanha de caju,180,18.0,100.0,12.0
2010,2208874,Ribeira do Piauí,Castanha de caju,35,2.0,57.0,2.0
2010,2208908,Ribeiro Gonçalves,Castanha de caju,90,18.0,200.0,12.0
2010,2209005,Rio Grande do Piauí,Castanha de caju,758,45.0,59.0,31.0
2010,2209104,Santa Cruz do Piauí,Castanha de caju,263,16.0,60.0,13.0
2010,2209153,Santa Cruz dos Milagres,Castanha de caju,983,344.0,349.0,271.0
2010,2209302,Santa Luz,Castanha de caju,94,1.0,10.0,0.0
2010,2209377,Santa Rosa do Piauí,Castanha de caju,254,9.0,35.0,7.0
2010,2209351,Santana do Piauí,Castanha de caju,425,30.0,70.0,26.0
2010,2209401,Santo Antônio de Lisboa,Castanha de caju,7040,405.0,57.0,393.0
2010,2209450,Santo Antônio dos Milagres,Castanha de caju,43,9.0,209.0,6.0
2010,2209500,Santo Inácio do Piauí,Castanha de caju,81,5.0,61.0,6.0
2010,2210631,Sebastião Leal,Castanha de caju,50,15.0,300.0,10.0
2010,2210656,Sigefredo Pacheco,Castanha de caju,290,34.0,117.0,26.0
2010,2210805,Simplício Mendes,Castanha de caju,115,2.0,17.0,1.0
2010,2210706,Simões,Castanha de caju,145,9.0,62.0,8.0
2010,2210904,Socorro do Piauí,Castanha de caju,114,1.0,8.0,0.0
2010,2210938,Sussuapara,Castanha de caju,130,9.0,69.0,7.0
2010,2209559,São Braz do Piauí,Castanha de caju,134,4.0,29.0,3.0
2010,2209658,São Francisco de Assis do Piauí,Castanha de caju,104,2.0,19.0,1.0
2010,2209708,São Francisco do Piauí,Castanha de caju,201,3.0,14.0,2.0
2010,2209609,São Félix do Piauí,Castanha de caju,58,3.0,51.0,2.0
2010,2209807,São Gonçalo do Piauí,Castanha de caju,210,42.0,200.0,29.0
2010,2210052,São José do Divino,Castanha de caju,383,79.0,206.0,59.0
2010,2210102,São José do Peixe,Castanha de caju,160,18.0,112.0,12.0
2010,2210201,São José do Piauí,Castanha de caju,1290,46.0,35.0,40.0
2010,2209856,São João da Canabrava,Castanha de caju,1000,30.0,30.0,26.0
2010,2209872,São João da Fronteira,Castanha de caju,900,211.0,234.0,158.0
2010,2209906,São João da Serra,Castanha de caju,10,3.0,300.0,2.0
2010,2209955,São João da Varjota,Castanha de caju,293,11.0,37.0,9.0
2010,2209971,São João do Arraial,Castanha de caju,10,2.0,200.0,1.0
2010,2210003,São João do Piauí,Castanha de caju,120,5.0,41.0,4.0
2010,2210300,São Julião,Castanha de caju,2695,153.0,56.0,148.0
2010,2210359,São Lourenço do Piauí,Castanha de caju,192,4.0,20.0,3.0
2010,2210375,São Luis do Piauí,Castanha de caju,79,4.0,50.0,3.0
2010,2210383,São Miguel da Baixa Grande,Castanha de caju,24,1.0,41.0,0.0
2010,2210391,São Miguel do Fidalgo,Castanha de caju,71,2.0,28.0,1.0
2010,2210409,São Miguel do Tapuio,Castanha de caju,820,41.0,50.0,32.0
2010,2210508,São Pedro do Piauí,Castanha de caju,232,93.0,400.0,64.0
2010,2210607,São Raimundo Nonato,Castanha de caju,4699,113.0,24.0,92.0
2010,2210953,Tamboril do Piauí,Castanha de caju,70,11.0,157.0,8.0
2010,2210979,Tanque do Piauí,Castanha de caju,158,12.0,75.0,10.0
2010,2211001,Teresina,Castanha de caju,365,22.0,60.0,17.0
2010,2211100,União,Castanha de caju,160,24.0,150.0,18.0
2010,2211209,Uruçuí,Castanha de caju,1500,450.0,300.0,300.0
2010,2211308,Valença do Piauí,Castanha de caju,1829,198.0,108.0,156.0
2010,2211506,Vera Mendes,Castanha de caju,225,13.0,57.0,12.0
2010,2211605,Vila Nova do Piauí,Castanha de caju,2165,86.0,39.0,82.0
2010,2211357,Várzea Branca,Castanha de caju,138,4.0,28.0,3.0
2010,2211407,Várzea Grande,Castanha de caju,70,35.0,500.0,27.0
2010,2211704,Wall Ferraz,Castanha de caju,506,15.0,29.0,13.0
2010,2200202,Água Branca,Castanha de caju,200,24.0,120.0,16.0
2011,2200103,Agricolândia,Castanha de caju,150,45.0,300.0,46.0
2011,2200251,Alagoinha do Piauí,Castanha de caju,7450,1490.0,200.0,1639.0
2011,2200277,Alegrete do Piauí,Castanha de caju,1232,257.0,209.0,283.0
2011,2200301,Alto Longá,Castanha de caju,400,128.0,320.0,141.0
2011,2200400,Altos,Castanha de caju,580,208.0,359.0,229.0
2011,2200459,Alvorada do Gurguéia,Castanha de caju,662,266.0,402.0,293.0
2011,2200509,Amarante,Castanha de caju,470,188.0,400.0,188.0
2011,2200608,Angical do Piauí,Castanha de caju,94,28.0,298.0,28.0
2011,2200806,Antônio Almeida,Castanha de caju,60,18.0,300.0,18.0
2011,2200707,Anísio de Abreu,Castanha de caju,114,10.0,88.0,11.0
2011,2200905,Aroazes,Castanha de caju,160,46.0,288.0,47.0
2011,2200954,Aroeiras do Itaim,Castanha de caju,277,48.0,173.0,53.0
2011,2201002,Arraial,Castanha de caju,57,17.0,298.0,17.0
2011,2201051,Assunção do Piauí,Castanha de caju,180,36.0,200.0,40.0
2011,2201150,Baixa Grande do Ribeiro,Castanha de caju,1510,453.0,300.0,408.0
2011,2201176,Barra D'Alcântara,Castanha de caju,12,3.0,250.0,3.0
2011,2201200,Barras,Castanha de caju,320,128.0,400.0,150.0
2011,2201309,Barreiras do Piauí,Castanha de caju,10,2.0,200.0,2.0
2011,2201408,Barro Duro,Castanha de caju,350,105.0,300.0,108.0
2011,2201507,Batalha,Castanha de caju,1145,515.0,450.0,592.0
2011,2201556,Bela Vista do Piauí,Castanha de caju,28,6.0,214.0,7.0
2011,2201572,Belém do Piauí,Castanha de caju,338,72.0,213.0,79.0
2011,2201606,Beneditinos,Castanha de caju,300,120.0,400.0,132.0
2011,2201705,Bertolínia,Castanha de caju,15,6.0,400.0,6.0
2011,2201770,Boa Hora,Castanha de caju,67,20.0,299.0,22.0
2011,2201804,Bocaina,Castanha de caju,562,202.0,359.0,222.0
2011,2201903,Bom Jesus,Castanha de caju,200,80.0,400.0,64.0
2011,2201919,Bom Princípio do Piauí,Castanha de caju,1450,725.0,500.0,798.0
2011,2201929,Bonfim do Piauí,Castanha de caju,194,7.0,36.0,7.0
2011,2201945,Boqueirão do Piauí,Castanha de caju,45,18.0,400.0,20.0
2011,2201960,Brasileira,Castanha de caju,580,102.0,176.0,112.0
2011,2201988,Brejo do Piauí,Castanha de caju,125,15.0,120.0,15.0
2011,2202000,Buriti dos Lopes,Castanha de caju,86,43.0,500.0,47.0
2011,2202026,Buriti dos Montes,Castanha de caju,230,69.0,300.0,76.0
2011,2202059,Cabeceiras do Piauí,Castanha de caju,300,120.0,400.0,126.0
2011,2202075,Cajazeiras do Piauí,Castanha de caju,89,26.0,292.0,26.0
2011,2202083,Cajueiro da Praia,Castanha de caju,171,51.0,298.0,56.0
2011,2202091,Caldeirão Grande do Piauí,Castanha de caju,82,12.0,146.0,13.0
2011,2202133,Campo Grande do Piauí,Castanha de caju,3600,1080.0,300.0,1188.0
2011,2202174,Campo Largo do Piauí,Castanha de caju,10,3.0,300.0,3.0
2011,2202208,Campo Maior,Castanha de caju,622,342.0,550.0,300.0
2011,2202251,Canavieira,Castanha de caju,110,39.0,355.0,39.0
2011,2202307,Canto do Buriti,Castanha de caju,2475,371.0,150.0,385.0
2011,2202455,Capitão Gervásio Oliveira,Castanha de caju,9,1.0,111.0,1.0
2011,2202406,Capitão de Campos,Castanha de caju,270,56.0,207.0,62.0
2011,2202505,Caracol,Castanha de caju,332,35.0,105.0,37.0
2011,2202539,Caraúbas do Piauí,Castanha de caju,69,35.0,507.0,39.0
2011,2202554,Caridade do Piauí,Castanha de caju,10,2.0,200.0,2.0
2011,2202604,Castelo do Piauí,Castanha de caju,411,124.0,302.0,136.0
2011,2202653,Caxingó,Castanha de caju,50,25.0,500.0,28.0
2011,2202703,Cocal,Castanha de caju,4337,2169.0,500.0,2386.0
2011,2202711,Cocal de Telha,Castanha de caju,150,60.0,400.0,66.0
2011,2202729,Cocal dos Alves,Castanha de caju,3411,1706.0,500.0,1877.0
2011,2202737,Coivaras,Castanha de caju,920,322.0,350.0,338.0
